d1,d2,d3
0.5921493070279324,0.6609776004026584,0.5772352624694035
0.3921693261451692,0.5394723222093547,0.7924091968702269
0.533311093550649,0.4417210240816196,0.5684240375500191
0.3848458008275353,0.4504773171353861,0.5140178256164618
0.4393638219929846,0.3876005428221183,0.3938257484259907
0.5311519418868529,0.37786874158692785,0.7283938929454966
0.6614375893149776,0.5991783405591538,0.8158538625651344
0.5015673981191222,0.5216712311368414,0.8405247669726258
0.6599002579655022,0.619907458280009,1.0200919908030717
0.5401523483762682,0.5796122244992965,0.8262856543985599
0.4605570868795309,0.26994287764519487,0.8697131318555331
0.7446042630184251,0.40140998025691277,0.5059364082446036
0.44766944203001113,0.28007132847086835,0.5469075369597405
0.372195549059114,0.5247295675021535,0.6439797969782979
0.45046804374004945,0.3389109229152242,0.7918906073815342
0.4353570671618259,0.301677240347186,0.7571517820447993
0.49093166808306443,0.44147801553324695,0.6892943265587488
0.6061858353487524,0.6539842234062561,0.6353391421078205
0.35285507604761346,0.26912744989751125,0.40694837826067254
0.2860993698202806,0.5476942988483404,0.5022015362781513
0.45196238779089504,0.45583948286671927,0.7933537082002327
0.4355045518808852,0.5325166975508855,0.4103102607055068
0.6114222272498797,0.4131082423038729,0.9505884062681946
0.5618529334933033,0.4886947830127152,0.7628392935803971
0.5666389805176922,0.5934686282116287,0.7130270085264242
